filename	label	off0	off1	span	code	semantic_rel
es-S0210-48062005000700012-1	PROCEDIMIENTO	1781	1804	tratamiento antibiótico	281789004	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	1992	1999	cirugía	387713003	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	294	303	hemograma	26604007	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	305	315	bioquímica	412890008	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	317	339	pruebas de coagulación	3116009	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	342	352	radiología	363679005	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	388	400	hemocultivos	30088009	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	467	499	estudio serológico para Brucella	104279004	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	509	524	Rosa de Bengala	37926009	NARROW
es-S0210-48062005000700012-1	PROCEDIMIENTO	536	553	sero-aglutinación	15220000	NARROW
es-S0210-48062005000700012-1	PROCEDIMIENTO	573	591	antibrucela-coombs	171129002	NARROW
es-S0210-48062005000700012-1	PROCEDIMIENTO	784	795	exploración	5880005	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	848	863	signo del psoas	77069005	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	892	922	tomografía axial computerizada	77477000	EXACT
es-S0210-48062005000700012-1	PROCEDIMIENTO	924	927	TAC	77477000	EXACT
es-S0210-48062006000200018-1	PROCEDIMIENTO	1070	1090	estudio microscópico	104157003	EXACT
es-S0210-48062006000200018-1	PROCEDIMIENTO	314	332	exploración física	5880005	EXACT
es-S0210-48062006000200018-1	PROCEDIMIENTO	399	435	exploración de testículo y epidídimo	284425007	EXACT
es-S0210-48062006000200018-1	PROCEDIMIENTO	441	477	análisis generales de sangre y orina	396550006+27171005	COMPOSITE
es-S0210-48062006000200018-1	PROCEDIMIENTO	506	524	ecografía escrotal	24737001	EXACT
es-S0210-48062006000200018-1	PROCEDIMIENTO	676	696	Marcadores tumorales	250724005	EXACT
es-S0210-48062006000200018-1	PROCEDIMIENTO	733	813	orquiectomía inguinal izquierda con colocación de prótesis testicular siliconada	116171002+77171007	COMPOSITE
es-S0210-48062006000200018-1	PROCEDIMIENTO	866	879	TAC abdominal	169070004	EXACT
es-S0210-48062006000200018-1	PROCEDIMIENTO	87	100	vasectomizado	22523008	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	1216	1229	examen físico	5880005	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	1540	1570	se palpan dos testículos sanos	284425007	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	1868	1881	examen físico	5880005	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	2016	2052	cirugía para exploración y resección	65801008	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	2043	2052	resección	65801008	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	2134	2151	anestesia general	50697003	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	2167	2195	incisión escrotal transversa	359667002	NARROW
es-S0210-48062006000400012-1	PROCEDIMIENTO	2211	2250	disección por planos hasta la albugínea	122459003	NARROW
es-S0210-48062006000400012-1	PROCEDIMIENTO	2843	2877	ligadura con hemostasia exhaustiva	90010006	NARROW
es-S0210-48062006000400012-1	PROCEDIMIENTO	3050	3075	estudio anatomopatológico	252416005	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	3083	3156	se realiza bolsillo en espacio subdartos donde se aloja el testículo sano	176397001	NARROW
es-S0210-48062006000400012-1	PROCEDIMIENTO	3106	3226	espacio subdartos donde se aloja el testículo sano y es fijado con material de sutura orgánico absorbible (poliglactina)	85419002	NARROW
es-S0210-48062006000400012-1	PROCEDIMIENTO	3269	3300	Se realiza un cierre por planos	118450008	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	3319	3369	bloqueo del nervio ilioinguinal del lado izquierdo	56333001	NARROW
es-S0210-48062006000400012-1	PROCEDIMIENTO	3498	3507	patología	108257001	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	3544	3563	cortes histológicos	252416005	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	483	501	estudio ecográfico	373671009	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	699	706	doppler	1187106001	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	901	929	resonancia nuclear magnética	113091000	EXACT
es-S0210-48062006000400012-1	PROCEDIMIENTO	931	934	RNM	113091000	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	1143	1151	sedación	72641008	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	1178	1208	drenaje percutáneo del absceso	118442004	NARROW
es-S0210-48062006000700012-1	PROCEDIMIENTO	1211	1247	colocación de un catéter suprapúbico	429516009	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	1264	1297	punción transperineal ecodirigida	710790002	NARROW
es-S0210-48062006000700012-1	PROCEDIMIENTO	1331	1374	"se deja ""pig-tail"" de 7 French como drenaje"	698956007	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	136	159	tratamiento antibiótico	281789004	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	1381	1427	cultivos del contenido purulento y de la orina	61594008+117010004	COMPOSITE
es-S0210-48062006000700012-1	PROCEDIMIENTO	1479	1490	antibiótico	281789004	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	1585	1626	“pig-tail” durante 24 horas y retirándose	103715008	NARROW
es-S0210-48062006000700012-1	PROCEDIMIENTO	1725	1740	ecográficamente	16310003	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	214	223	sedimento	127800008	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	312	322	urocultivo	117010004	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	483	494	exploración	5880005	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	671	683	tacto rectal	410006001	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	842	860	sedimento de orina	27171005	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	920	936	prueba de imagen	363679005	EXACT
es-S0210-48062006000700012-1	PROCEDIMIENTO	971	1006	ecografía abdominal y transperineal	45036003+709590000	COMPOSITE
es-S0210-48062006000900012-2	PROCEDIMIENTO	1035	1058	laparotomía exploradora	74770008	EXACT
es-S0210-48062006000900012-2	PROCEDIMIENTO	1079	1096	disección pélvica	122459003	NARROW
es-S0210-48062006000900012-2	PROCEDIMIENTO	1133	1183	Construimos una neovejiga ileal con 45 cm de íleon	67212000	EXACT
es-S0210-48062006000900012-2	PROCEDIMIENTO	1365	1372	cirugía	387713003	EXACT
es-S0210-48062006000900012-2	PROCEDIMIENTO	1526	1533	cirugía	387713003	EXACT
es-S0210-48062006000900012-2	PROCEDIMIENTO	1697	1745	autocateterismos por alto residuo post-miccional	170883007	NARROW
es-S0210-48062006000900012-2	PROCEDIMIENTO	1760	1806	asa de Bricker se liberó de la pared abdominal	177853001	NARROW
es-S0210-48062006000900012-2	PROCEDIMIENTO	1809	1867	tras acortarlo se anastomosó a la chimenea de la neovejiga	25466008	NARROW
es-S0210-48062006000900012-2	PROCEDIMIENTO	1886	1905	reimplante ureteral	387701008	EXACT
es-S0210-48062006000900012-2	PROCEDIMIENTO	1910	1933	sonda vesical se retiró	286738000	EXACT
es-S0210-48062006000900012-2	PROCEDIMIENTO	2056	2077	derivación ortotópica	387713003	NARROW
es-S0210-48062006000900012-2	PROCEDIMIENTO	246	257	RTU-biopsia	8889005	NARROW
es-S0210-48062006000900012-2	PROCEDIMIENTO	417	458	cistoprostatectomía radical laparoscópica	81232004	NARROW
es-S0210-48062006000900012-2	PROCEDIMIENTO	463	495	derivación urinaria tipo Bricker	242646007	EXACT
es-S0210-48062006000900012-2	PROCEDIMIENTO	672	679	cirugía	387713003	EXACT
es-S0210-48062006000900012-2	PROCEDIMIENTO	87	96	ecografía	16310003	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	1051	1069	Biometría hemática	412990009	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	114	126	circuncidado	72310004	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	1155	1172	Química sanguínea	412890008	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	1341	1349	Hormonas	122445005	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	1467	1492	Cultivos de orina y semen	117010004+80731003	COMPOSITE
es-S0210-48062007000300014-1	PROCEDIMIENTO	1504	1571	Búsqueda de Chlamydia, Micoplasma y Ureaplasma en secreción uretral	104175002+104176001+122394009	COMPOSITE
es-S0210-48062007000300014-1	PROCEDIMIENTO	1583	1600	Análisis de semen	11900001	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	1901	1921	Ultrasonido escrotal	24737001	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	2080	2149	técnica de reacción en cadena polimerasa múltiplex de STS cromosoma Y	252370006	NARROW
es-S0210-48062007000300014-1	PROCEDIMIENTO	2151	2162	Múltiplex A	444091001	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	2234	2245	Múltiplex B	444091001	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	457	475	Exploración física	5880005	EXACT
es-S0210-48062007000300014-1	PROCEDIMIENTO	998	1019	estudio de fertilidad	87727006	EXACT
es-S0210-48062007000700014-1	PROCEDIMIENTO	338	349	exploración	5880005	EXACT
es-S0210-48062007000700014-1	PROCEDIMIENTO	492	519	ecografía de partes blandas	438527007	EXACT
es-S0210-48062007000700014-1	PROCEDIMIENTO	641	669	Resonancia Magnética Nuclear	113091000	EXACT
es-S0210-48062007000700014-1	PROCEDIMIENTO	72	82	vasectomía	22523008	EXACT
es-S0210-48062007000700014-1	PROCEDIMIENTO	910	929	punción con cultivo	61594008	NARROW
es-S0210-48062007000700014-1	PROCEDIMIENTO	952	986	tratamiento antiagregante vía oral	840595002	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	1047	1076	orquiectomia inguinal derecha	767336008	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	1092	1111	Anatomía Patológica	108257001	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	1378	1450	quimioterapia según el esquema BEP (bleom<icina, etopósido y cisplatino)	367336001	NARROW
es-S0210-48062007001000004-1	PROCEDIMIENTO	1409	1412	BEP	367336001	NARROW
es-S0210-48062007001000004-1	PROCEDIMIENTO	1609	1627	exploración física	5880005	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	162	180	estudio ecográfico	373671009	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	1913	1933	Radiografía de tórax	399208008	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	1962	1982	Ecografía testicular	303918003	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	2074	2087	doppler color	423736003	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	2193	2247	Tomografía Axial Computerizada toraco-abdomino-pélvico	418023006	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	2436	2479	orquiectomía radical izquierda vía inguinal	767335007	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	2507	2526	Anatomía Patológica	108257001	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	2750	2771	tratamiento adyuvante	394895009	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	286	317	Herniorrafia inguinal bilateral	177866001	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	2938	2968	Tomografía Axial Computerizada	77477000	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	3177	3198	analíticas sanguíneas	396550006	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	3211	3220	hemograma	26604007	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	3222	3232	bioquímica	412890008	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	3235	3245	hemostasia	372034000	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	3504	3517	quimioterapia	367336001	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	414	432	exploración física	5880005	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	608	628	Ecografía testicular	303918003	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	784	814	Tomografía axial computerizada	77477000	EXACT
es-S0210-48062007001000004-1	PROCEDIMIENTO	816	819	TAC	77477000	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1059	1115	quiste de uraco infectado, se realiza drenaje percutáneo	443741001	NARROW
es-S0210-48062009000200019-1	PROCEDIMIENTO	1120	1155	toma de muestras para microbiología	31507001	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1170	1215	antibioterapia intravenosa de amplio espectro	281790008	NARROW
es-S0210-48062009000200019-1	PROCEDIMIENTO	1224	1241	cultivos seriados	61594008	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1462	1464	TC	77477000	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1524	1535	enema opaco	315294004	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1591	1603	colonoscopia	73761001	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1651	1662	cistoscopia	24139008	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1753	1776	laparotomía exploradora	74770008	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1805	1822	laparotomía media	86481000	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	1938	1946	exéresis	65801008	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	2061	2103	estudio anátomo-patológico intraoperatorio	108257001	NARROW
es-S0210-48062009000200019-1	PROCEDIMIENTO	2157	2194	linfadenectomía ilio-ceco-apendicular	234253006	NARROW
es-S0210-48062009000200019-1	PROCEDIMIENTO	2200	2243	diagnóstico intraoperatorio por congelación	27872000	NARROW
es-S0210-48062009000200019-1	PROCEDIMIENTO	2273	2309	resección segmentaria apéndico-cecal	80146002	NARROW
es-S0210-48062009000200019-1	PROCEDIMIENTO	2314	2336	diagnóstico patológico	108257001	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	2516	2528	intervención	387713003	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	2615	2622	cirugía	387713003	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	318	336	exploración física	5880005	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	441	460	analítica de sangre	396550006	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	525	556	análisis del sedimento urinario	27171005	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	654	673	ecografía abdominal	45036003	EXACT
es-S0210-48062009000200019-1	PROCEDIMIENTO	773	792	TC abdómino-pélvica	419394006	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	1080	1093	función renal	54610007	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	1162	1173	lumbotomías	260661008	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	1203	1215	intervención	387713003	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	1234	1249	ecografía renal	306005	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	1251	1254	UIV	32265006	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	1257	1270	función renal	54610007	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	259	264	LEOCH	44345001	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	266	271	Leoch	44345001	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	42	66	Adenomectomia prostática	90470006	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	446	472	analgesia IV suplementaria	52685006	NARROW
es-S0210-48062009000300013-1	PROCEDIMIENTO	530	535	Leoch	44345001	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	660	663	eco	373671009	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	666	669	Tac	77477000	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	743	748	Leoch	44345001	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	785	829	administración de 3 concentrados de hematíes	116863004	EXACT
es-S0210-48062009000300013-1	PROCEDIMIENTO	912	957	drenaje del hematoma mediante incisión lumbar	443385002	NARROW
es-S0210-48062009000400015-2	PROCEDIMIENTO	263	283	soporte ventilatorio	40617009	EXACT
es-S0210-48062009000400015-2	PROCEDIMIENTO	293	324	estudios de imagen de la pelvis	715959009	EXACT
es-S0210-48062009000400015-2	PROCEDIMIENTO	460	463	TAC	77477000	EXACT
es-S0210-48062009000400015-2	PROCEDIMIENTO	582	593	cistoscopia	24139008	EXACT
es-S0210-48062009000400015-2	PROCEDIMIENTO	671	744	Por un acceso suprapúbico se reparó la vejiga y extirpó el fragmento óseo	74146001	NARROW
es-S0210-48062009000400020-1	PROCEDIMIENTO	1198	1241	Se toman biopsias prostáticas por sextantes	65575008	EXACT
es-S0210-48062009000400020-1	PROCEDIMIENTO	120	163	herniorrafia inguinal izquierda y umbilical	238167000+44946007	COMPOSITE
es-S0210-48062009000400020-1	PROCEDIMIENTO	1254	1271	anatomopatológico	252416005	EXACT
es-S0210-48062009000400020-1	PROCEDIMIENTO	325	350	TAC toracoabdominopélvico	418023006	EXACT
es-S0210-48062009000400020-1	PROCEDIMIENTO	661	677	analítica de PSA	63476009	EXACT
es-S0210-48062009000400020-1	PROCEDIMIENTO	742	763	ecografía transrectal	446045006	EXACT
es-S0210-48062009000400020-1	PROCEDIMIENTO	766	786	biopsias prostáticas	65575008	EXACT
es-S0210-48062009000400020-1	PROCEDIMIENTO	837	849	tacto rectal	410006001	EXACT
es-S0210-48062009000400020-1	PROCEDIMIENTO	994	1015	ecografía transrectal	446045006	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	1238	1279	resección transuretral (RTU.) de próstata	90199006	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	1262	1265	RTU	116032002	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	1325	1354	colecistectomía laparoscópica	45595009	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	1361	1379	biopsia ganglionar	21911005	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	1495	1513	R.T.U. de próstata	90199006	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	1550	1569	estudio histológico	252416005	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	1718	1721	RTU	116032002	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	176	199	by-pass aorto-coronario	67166004	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	214	239	tratamiento antiagregante	840595002	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2231	2260	técnicas de inmunohisoquímica	117617002	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2406	2436	estudio molecular mediante PCR	9718006	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2572	2601	diagnóstico anatomopatológico	252416005	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2755	2777	biopsia de médula ósea	56241004	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2818	2838	TAC tóraco-abdominal	418891003	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2841	2844	PET	82918005	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2852	2855	TAC	77477000	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2971	2986	colecistectomía	38102005	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	2994	2997	PET	82918005	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	3183	3206	Se realizó un cariotipo	312948004	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	3350	3453	poliquimioterápia de primera linea con FMD 6 ciclos/ 4 semanas (Fludarabin, Mitoxantrone, Dexametasona)	367336001	NARROW
es-S0210-48062009000600012-1	PROCEDIMIENTO	336	373	H. Pylori, tratada con triple terapia	182977008	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	3389	3392	FMD	367336001	NARROW
es-S0210-48062009000600012-1	PROCEDIMIENTO	3467	3501	anticuerpos monoclonales anti-CD20	49616005	NARROW
es-S0210-48062009000600012-1	PROCEDIMIENTO	3520	3567	tratamiento profiláctico del Neumocisti carinii	865899005	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	3831	3834	TAC	77477000	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	3837	3840	PET	82918005	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	404	420	test del aliento	164790002	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	453	488	inhibidores de la bomba de protones	870251000	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	574	587	a-bloqueantes	373275009	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	715	719	CPAP	47545007	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	737	751	amigdalectomía	173422009	EXACT
es-S0210-48062009000600012-1	PROCEDIMIENTO	807	826	ecografía abdominal	45036003	EXACT
es-S0210-56912008000200007-1	PROCEDIMIENTO	1001	1016	ultrafiltración	182750009	EXACT
es-S0210-56912008000200007-1	PROCEDIMIENTO	144	164	ventilación mecánica	40617009	EXACT
es-S0210-56912008000200007-1	PROCEDIMIENTO	1543	1553	depuración	70443007	EXACT
es-S0210-56912008000200007-1	PROCEDIMIENTO	1778	1787	dializado	108241001	EXACT
es-S0210-56912008000200007-1	PROCEDIMIENTO	1814	1845	se retiró el catéter peritoneal	10848006	EXACT
es-S0210-56912008000200007-1	PROCEDIMIENTO	218	229	hemocultivo	30088009	EXACT
es-S0210-56912008000200007-1	PROCEDIMIENTO	276	279	DPA	428648006	EXACT
es-S0210-56912008000400007-3	PROCEDIMIENTO	464	552	se le colocó una endoprótesis en la aorta torácica descendente por vía femoral izquierda	233407007	NARROW
es-S0210-56912008000400007-3	PROCEDIMIENTO	673	678	TACHT	303698001	NARROW
es-S0210-56912008000400007-3	PROCEDIMIENTO	69	74	TACHT	77477000	NARROW
es-S0210-56912008000400007-3	PROCEDIMIENTO	845	850	TACHT	303698001	NARROW
es-S0210-56912009000800006-3	PROCEDIMIENTO	175	188	sedoanalgesia	410011004	EXACT
es-S0210-56912009000800006-3	PROCEDIMIENTO	190	200	relajación	416188006	EXACT
es-S0210-56912009000800006-3	PROCEDIMIENTO	203	212	osmóticos	702386002	NARROW
es-S0210-56912009000800006-3	PROCEDIMIENTO	339	341	DP	870391004	EXACT
es-S0210-56912009000800006-3	PROCEDIMIENTO	475	477	DS	1230176002	EXACT
